TURRET,laserturret_l1_top,assets/turrets/laserturret/l1/top.png
TURRET,laserturret_l1_bottom,assets/turrets/laserturret/l1/bottom.png
TURRET,laserturret_l2_top,assets/turrets/laserturret/l2/top.png
TURRET,laserturret_l2_bottom,assets/turrets/laserturret/l2/bottom.png
TURRET,laserturret_l3_top,assets/turrets/laserturret/l3/top.png
TURRET,laserturret_l3_bottom,assets/turrets/laserturret/l3/bottom.png
TURRET,laserturret_l4_top,assets/turrets/laserturret/l4/top.png
TURRET,laserturret_l4_bottom,assets/turrets/laserturret/l4/bottom.png
TURRET,laserturret_l5_top,assets/turrets/laserturret/l5/top.png
TURRET,laserturret_l5_bottom,assets/turrets/laserturret/l4/bottom.png
TILE_MAP,TILES,assets/Tiles.png